movie,actor,character
A Beautiful Mind,Russell Crowe,John Nash
Gandhi,Ben Kingsley,Mahatma Gandhi
The Iron Lady,Meryl Streep,Margaret Thatcher
Lincoln,Daniel Day-Lewis,Abraham Lincoln
Ray,Jamie Foxx,Ray Charles
Walk the Line,Joaquin Phoenix,Johnny Cash
Capote,Philip Seymour Hoffman,Truman Capote
The King's Speech,Colin Firth,King George VI
Frida,Salma Hayek,Frida Kahlo
Malcolm X,Denzel Washington,Malcolm X
The Theory of Everything,Eddie Redmayne,Stephen Hawking
Bohemian Rhapsody,Rami Malek,Freddie Mercury
The Aviator,Leonardo DiCaprio,Howard Hughes
Rocketman,Taron Egerton,Elton John
Ali,Will Smith,Muhammad Ali
The Pianist,Adrien Brody,Władysław Szpilman
Schindler's List,Liam Neeson,Oskar Schindler
The Social Network,Jesse Eisenberg,Mark Zuckerberg
Selena,Jennifer Lopez,Selena Quintanilla-Pérez
The Queen,Helen Mirren,Queen Elizabeth II
Judy,Renée Zellweger,Judy Garland
Chaplin,Robert Downey Jr.,Charlie Chaplin
The Imitation Game,Benedict Cumberbatch,Alan Turing
Milk,Sean Penn,Harvey Milk
The Last King of Scotland,Forest Whitaker,Idi Amin
Darkest Hour,Gary Oldman,Winston Churchill
J. Edgar,Leonardo DiCaprio,J. Edgar Hoover
Frost/Nixon,Frank Langella,Richard Nixon
The Wolf of Wall Street,Leonardo DiCaprio,Jordan Belfort
Steve Jobs,Michael Fassbender,Steve Jobs
Catch Me If You Can,Leonardo DiCaprio,Frank Abagnale Jr.
The Pursuit of Happyness,Will Smith,Chris Gardner
Erin Brockovich,Julia Roberts,Erin Brockovich
The Blind Side,Sandra Bullock,Leigh Anne Tuohy
Goodfellas,Ray Liotta,Henry Hill
Amadeus,Tom Hulce,Wolfgang Amadeus Mozart
Patton,George C. Scott,General George S. Patton
Lawrence of Arabia,Peter O'Toole,T.E. Lawrence
Raging Bull,Robert De Niro,Jake LaMotta
The Doors,Val Kilmer,Jim Morrison
Nixon,Anthony Hopkins,Richard Nixon
Patch Adams,Robin Williams,Patch Adams
Gia,Angelina Jolie,Gia Carangi
Notorious,Jamal Woolard,The Notorious B.I.G.
Walk the Line,Reese Witherspoon,June Carter Cash
The Fighter,Christian Bale,Dicky Eklund
Straight Outta Compton,O'Shea Jackson Jr.,Ice Cube
I Saw the Light,Tom Hiddleston,Hank Williams
Love & Mercy,John Cusack,Brian Wilson
Hitchcock,Anthony Hopkins,Alfred Hitchcock
The Danish Girl,Eddie Redmayne,Lili Elbe
Jackie,Natalie Portman,Jackie Kennedy