sport,player1,player2
basketball,Michael Jordan,LeBron James
tennis,Roger Federer,Rafael Nadal
cricket,Sachin Tendulkar,Brian Lara
soccer,Lionel Messi,Cristiano Ronaldo
golf,Tiger Woods,Jack Nicklaus
baseball,Babe Ruth,Hank Aaron
boxing,Muhammad Ali,Mike Tyson
swimming,Michael Phelps,Ian Thorpe
athletics,Usain Bolt,Carl Lewis
ice hockey,Wayne Gretzky,Mario Lemieux
volleyball,Karch Kiraly,Giba
table tennis,Jan-Ove Waldner,Ma Long
badminton,Lin Dan,Lee Chong Wei
cycling,Eddy Merckx,Lance Armstrong
rugby,Jonah Lomu,Dan Carter
formula 1,Michael Schumacher,Lewis Hamilton
gymnastics,Simone Biles,Nadia Comaneci
skiing,Lindsey Vonn,Ingemar Stenmark
figure skating,Yuzuru Hanyu,Evgeni Plushenko
basketball,Kobe Bryant,Magic Johnson
tennis,Serena Williams,Steffi Graf
cricket,Virat Kohli,Steve Smith
soccer,Pelé,Diego Maradona
golf,Phil Mickelson,Rory McIlroy
baseball,Barry Bonds,Ken Griffey Jr.
boxing,Floyd Mayweather,Manny Pacquiao
swimming,Katie Ledecky,Federica Pellegrini
athletics,Allyson Felix,Jackie Joyner-Kersee
ice hockey,Sidney Crosby,Alexander Ovechkin
volleyball,Kerri Walsh Jennings,Misty May-Treanor
table tennis,Zhang Jike,Timo Boll
badminton,Carolina Marín,Saina Nehwal
cycling,Chris Froome,Alberto Contador
rugby,Richie McCaw,Brian O'Driscoll
formula 1,Ayrton Senna,Alain Prost
gymnastics,Kohei Uchimura,Vitaly Scherbo
skiing,Marcel Hirscher,Alberto Tomba
figure skating,Tessa Virtue,Scott Moir
basketball,Stephen Curry,Kevin Durant
tennis,Novak Djokovic,Andy Murray
cricket,Shane Warne,Muttiah Muralitharan
soccer,Zinedine Zidane,Ronaldinho
golf,Arnold Palmer,Gary Player
baseball,Derek Jeter,Ichiro Suzuki
boxing,Sugar Ray Leonard,Roberto Durán
swimming,Ryan Lochte,Caeleb Dressel
athletics,Mo Farah,Haile Gebrselassie
ice hockey,Jaromír Jágr,Patrick Roy
volleyball,Sergey Tetyukhin,Gilberto Godoy Filho